406,406,2
407,407,2
408,408,2
409,409,1
410,410,3
411,411,2
412,412,1
413,413,2
414,414,1
415,415,2
416,416,1
417,417,1
418,418,1
419,419,2
420,420,1
421,421,4
422,422,1
423,423,4
424,424,2
425,425,1
426,426,2
427,427,2
428,428,2
429,429,2
430,430,1
431,431,2
432,432,2
433,433,3
434,434,2
435,435,1
436,436,2
437,437,1
438,438,3
439,439,2
440,440,1
441,441,2
442,442,1
443,443,2
444,444,2
445,445,2
446,446,1
447,447,2
448,448,3
449,449,3
450,450,2
451,451,3
452,452,1
453,453,1
454,454,1
455,455,4
456,456,4
457,457,2
458,458,2
459,459,1
460,460,2
461,461,2
462,462,1
463,463,2
464,464,1
465,465,1
466,466,1
467,467,1
468,468,1
469,469,2
470,470,3
471,471,2
472,472,1
473,473,1
474,474,2
475,475,1
476,476,3
477,477,1
478,478,4
479,479,2
480,480,1
481,481,2
482,482,2
483,483,1
484,484,3
485,485,1
486,486,5
487,487,2
488,488,1
489,489,2
490,490,1
491,491,4
492,492,2
493,493,1
494,494,2
495,495,2
496,496,3
497,497,2
498,498,1
499,499,2
500,500,1
501,501,1
502,502,1
503,503,1
504,504,1
505,505,1
506,506,2
507,507,3
508,508,1
509,509,2
510,510,1
511,511,2
512,512,2
513,513,1
514,514,2
515,515,1
516,516,1
517,517,2
518,518,2
519,519,2
520,520,2
521,521,3
522,522,1
523,523,2
524,524,1
525,525,3
526,526,2
527,527,1
528,528,4
529,529,2
530,530,2
531,531,4
532,532,4
533,533,1
534,534,3
535,535,3
536,536,2
537,537,2
538,538,1
539,539,2
540,540,3
541,541,2
542,542,3
543,543,1
544,544,1
545,545,3
546,546,1
547,547,3
548,548,2
549,549,2
550,550,1
551,551,1
552,552,1
553,553,1
554,554,1
555,555,1
556,556,1
557,557,2
558,558,1
559,559,2
560,560,1
561,561,1
562,562,1
563,563,2
564,564,2
565,565,3
566,566,1
567,567,2
568,568,1
569,569,1
570,570,3
571,571,3
572,572,1
573,573,2
574,574,2
575,575,1
576,576,1
577,577,3
578,578,3
579,579,1
580,580,1
581,581,2
582,582,4
583,583,2
584,584,2
585,585,1
586,586,2
587,587,3
588,588,3
589,589,2
590,590,2
591,591,2
592,592,1
593,593,3
594,594,2
595,595,1
596,596,3
597,597,3
598,598,2
599,599,1
600,600,2
601,601,3
602,602,3
603,603,2
604,604,1
605,605,3
606,606,1
607,607,4
608,608,3
609,609,1
610,610,2
611,611,1
612,612,2
613,613,1
614,614,2
615,615,2
616,616,1
617,617,2
618,618,2
619,619,1
620,620,2
621,621,3
622,622,3
623,623,3
624,624,3
625,625,2
626,626,2
627,627,1
628,628,1
629,629,1
630,630,1
631,631,2
632,632,1
633,633,3
634,634,3
635,635,4
636,636,1
637,637,1
638,638,2
639,639,1
640,640,2
641,641,1
642,642,1
643,643,2
644,644,2
645,645,1
646,646,2
647,647,1
648,648,3
649,649,1
650,650,1
651,651,2
652,652,3
653,653,2
654,654,1
655,655,1
656,656,1
657,657,3
658,658,1
659,659,1
660,660,3
661,661,1
662,662,1
663,663,3
664,664,1
665,665,2
666,666,3
667,667,3
668,668,2
669,669,3
670,670,4
671,671,2
672,672,2
673,673,2
674,674,1
675,675,3
676,676,2
677,677,2
678,678,1
679,679,2
680,680,2
681,681,3
682,682,1
683,683,2
684,684,1
685,685,1
686,686,3
687,687,1
688,688,2
689,689,3
690,690,3
691,691,2
692,692,1
693,693,1
694,694,2
695,695,2
696,696,3
697,697,2
698,698,4
699,699,2
700,700,2
701,701,1
702,702,3
703,703,1
704,704,2
705,705,2
706,706,1
707,707,2
708,708,1
709,709,2
710,710,2
711,711,2
712,712,2
713,713,1
714,714,4
715,715,3
716,716,3
717,717,3
718,718,2
719,719,3
720,720,2
721,721,2
722,722,3
723,723,2
724,724,2
725,725,2
726,726,3
727,727,2
728,728,2
729,729,2
730,730,3
731,731,3
732,732,1
733,733,1
734,734,1
735,735,4
736,736,2
737,737,2
738,738,2
739,739,3
740,740,1
741,741,2
742,742,2
743,743,1
744,744,2
745,745,1
746,746,1
747,747,1
748,748,1
749,749,2
750,750,2
751,751,3
752,752,1
753,753,3
754,754,3
755,755,2
756,756,3
757,757,1
758,758,1
759,759,1
760,760,2
761,761,3
762,762,1
763,763,3
764,764,2
765,765,2
766,766,1
767,767,1
768,768,1
769,769,2
770,770,2
771,771,2
772,772,3
773,773,2
774,774,2
775,775,2
776,776,2
777,777,3
778,778,2
779,779,2
780,780,3
781,781,3
782,782,2
783,783,1
784,784,1
785,785,1
786,786,2
787,787,2
788,788,1
789,789,2
790,790,2
791,791,1
792,792,1
793,793,2
794,794,3
795,795,4
796,796,2
797,797,1
798,798,3
799,799,1
800,800,3
801,801,2
802,802,2
803,803,2
804,804,2
805,805,2
806,806,1
807,807,2
808,808,2
809,809,1
810,810,3
811,811,1
812,812,4
813,813,3
814,814,2
815,815,2
816,816,1
817,817,4
818,818,2
819,819,1
820,820,4
821,821,3
822,822,1
823,823,2
824,824,2
825,825,3
826,826,1
827,827,1
828,828,1
829,829,2
830,830,2
831,831,1
832,832,2
833,833,3
834,834,2
835,835,2
836,836,1
837,837,2
838,838,3
839,839,2
840,840,3
841,841,4
842,842,2
843,843,2
844,844,3
845,845,3
846,846,3
847,847,2
848,848,2
849,849,1
850,850,2
851,851,3
852,852,1
853,853,2
854,854,2
855,855,2
856,856,3
857,857,3
858,858,3
859,859,2
860,860,3
861,861,2
862,862,1
863,863,1
864,864,1
865,865,2
866,866,1
867,867,2
868,868,1
869,869,3
870,870,4
871,871,2
872,872,3
873,873,2
874,874,1
875,875,1
876,876,1
877,877,1
878,878,3
879,879,2
880,880,1
881,881,1
882,882,3
883,883,2
884,884,2
885,885,2
886,886,1
887,887,4
888,888,2
889,889,4
890,890,1
891,891,2
892,892,2
893,893,3
894,894,2
895,895,1
896,896,3
897,897,3
898,898,2
899,899,2
900,900,2
901,901,2
902,902,2
903,903,3
904,904,2
905,905,2
906,906,2
907,907,1
908,908,1
909,909,3
910,910,3
911,911,3
912,912,3
913,913,3
914,914,3
915,915,2
916,916,2
917,917,2
918,918,2
919,919,3
920,920,3
921,921,3
922,922,3
923,923,2
924,924,1
925,925,2
926,926,2
927,927,2
928,928,2
929,929,3
930,930,1
931,931,2
932,932,1
933,933,3
934,934,2
935,935,3
936,936,3
937,937,4
938,938,4
939,939,4
940,940,1
941,941,1
942,942,1
943,943,2
944,944,3
945,945,1
946,946,2
947,947,1
948,948,2
949,949,4
950,950,2
951,951,2
952,952,2
953,953,4
954,954,1
955,955,2
956,956,2
957,957,3
958,958,1
959,959,2
960,960,2
961,961,1
962,962,2
963,963,1
964,964,1
965,965,3
966,966,4
967,967,3
968,968,2
969,969,1
970,970,2
971,971,2
972,972,3
973,973,2
974,974,3
975,975,4
976,976,4
977,977,3
978,978,4
979,979,3
980,980,2
981,981,2
982,982,1
983,983,2
984,984,1
985,985,3
986,986,1
987,987,3
988,988,4
989,989,2
990,990,3
991,991,2
992,992,1
993,993,3
994,994,1
995,995,2
996,996,3
997,997,3
998,998,3
999,999,3
1000,1000,4
1001,1001,1
1002,1002,2
1003,1003,2
1004,1004,2
1005,1005,3
1006,1006,1
1007,1007,2
1008,1008,2
1009,1009,1
1010,1010,2
1011,1011,2
1012,1012,2
1013,1013,1
1014,1014,2
1015,1015,2
1016,1016,2
1017,1017,4
1018,1018,2
1019,1019,1
1020,1020,1
1021,1021,4
1022,1022,1
1023,1023,2
1024,1024,2
1025,1025,4
1026,1026,2
1027,1027,3
1028,1028,4
1029,1029,2
1030,1030,2
1031,1031,2
1032,1032,1
1033,1033,2
1034,1034,3
1035,1035,4
1036,1036,3
1037,1037,2
1038,1038,1
1039,1039,1
1040,1040,1
1041,1041,5
1042,1042,3
1043,1043,2
1044,1044,2
1045,1045,2
1046,1046,2
1047,1047,2
1048,1048,3
1049,1049,1
1050,1050,1
1051,1051,1
1052,1052,2
1053,1053,1
1054,1054,3
1055,1055,3
1056,1056,3
1057,1057,2
1058,1058,3
1059,1059,3
1060,1060,3
1061,1061,3
1062,1062,2
1063,1063,1
1064,1064,3
1065,1065,3
1066,1066,2
1067,1067,2
1068,1068,1
1069,1069,2
1070,1070,2
1071,1071,3
1072,1072,2
1073,1073,2
1074,1074,1
1075,1075,4
1076,1076,1
1077,1077,4
1078,1078,4
1079,1079,1
1080,1080,1
1081,1081,1
1082,1082,3
1083,1083,2
1084,1084,1
1085,1085,1
1086,1086,4
1087,1087,2
1088,1088,3
1089,1089,1
1090,1090,2
1091,1091,1
1092,1092,2
1093,1093,3
1094,1094,3
1095,1095,2
1096,1096,3
1097,1097,3
1098,1098,1
1099,1099,4
1100,1100,1
1101,1101,4
1102,1102,4
1103,1103,2
1104,1104,1
1105,1105,1
1106,1106,4
1107,1107,1
1108,1108,1
1109,1109,3
1110,1110,2
1111,1111,3
1112,1112,2
1113,1113,3
1114,1114,1
1115,1115,3
1116,1116,2
1117,1117,2
1118,1118,1
1119,1119,2
1120,1120,3
1121,1121,2
1122,1122,1
1123,1123,1
1124,1124,1
1125,1125,1
1126,1126,2
1127,1127,2
1128,1128,1
1129,1129,1
1130,1130,2
1131,1131,1
1132,1132,1
1133,1133,3
1134,1134,3
1135,1135,3
1136,1136,4
1137,1137,2
1138,1138,4
1139,1139,4
1140,1140,2
1141,1141,4
1142,1142,3
1143,1143,1
1144,1144,2
1145,1145,4
1146,1146,1
1147,1147,3
1148,1148,3
1149,1149,3
1150,1150,2
1151,1151,3
1152,1152,2
1153,1153,2
1154,1154,1
1155,1155,2
1156,1156,2
1157,1157,3
1158,1158,3
1159,1159,3
1160,1160,2
1161,1161,2
1162,1162,4
1163,1163,3
1164,1164,3
1165,1165,1
1166,1166,3
1167,1167,3
1168,1168,1
1169,1169,2
1170,1170,1
1171,1171,4
1172,1172,1
1173,1173,4
1174,1174,4
1175,1175,2
1176,1176,1
1177,1177,2
1178,1178,2
1179,1179,3
1180,1180,3
1181,1181,2
1182,1182,3
1183,1183,2
1184,1184,3
1185,1185,1
1186,1186,3
1187,1187,1
1188,1188,2
1189,1189,1
1190,1190,2
1191,1191,1
1192,1192,1
1193,1193,3
1194,1194,3
1195,1195,3
1196,1196,2
1197,1197,3
1198,1198,3
1199,1199,2
1200,1200,1
1201,1201,2
1202,1202,2
1203,1203,1
1204,1204,2
1205,1205,2
1206,1206,2
1207,1207,2
1208,1208,3
1209,1209,3
1210,1210,4
1211,1211,3
1212,1212,3
1213,1213,2
1214,1214,2
1215,1215,4
1216,1216,1
1217,1217,4
1218,1218,1
1219,1219,2
1220,1220,3
1221,1221,3
1222,1222,2
1223,1223,3
1224,1224,4
1225,1225,1
1226,1226,2
1227,1227,2
1228,1228,1
1229,1229,1
1230,1230,1
1231,1231,1
1232,1232,1
1233,1233,3
1234,1234,3
1235,1235,1
1236,1236,2
1237,1237,1
1238,1238,3
1239,1239,3
1240,1240,3
1241,1241,2
1242,1242,3
1243,1243,3
1244,1244,3
1245,1245,1
1246,1246,2
1247,1247,2
1248,1248,3
1249,1249,1
1250,1250,4
1251,1251,3
1252,1252,2
1253,1253,2
1254,1254,2
1255,1255,1
1256,1256,2
1257,1257,1
1258,1258,1
1259,1259,3
1260,1260,3
1261,1261,3
1262,1262,3
1263,1263,3
1264,1264,1
1265,1265,2
1266,1266,3
1267,1267,2
1268,1268,2
1269,1269,2
1270,1270,1
1271,1271,1
1272,1272,2
1273,1273,3
1274,1274,2
1275,1275,1
1276,1276,2
1277,1277,1
1278,1278,3
1279,1279,4
1280,1280,4
1281,1281,4
1282,1282,1
1283,1283,3
1284,1284,1
1285,1285,2
1286,1286,3
1287,1287,2
1288,1288,4
1289,1289,4
1290,1290,1
1291,1291,3
1292,1292,2
1293,1293,1
1294,1294,2
1295,1295,1
1296,1296,2
1297,1297,3
1298,1298,1
1299,1299,3
1300,1300,1
1301,1301,2
1302,1302,3
1303,1303,2
1304,1304,4
1305,1305,1
1306,1306,3
1307,1307,3
1308,1308,1
1309,1309,1
1310,1310,3
1311,1311,4
1312,1312,2
1313,1313,3
1314,1314,3
1315,1315,2
1316,1316,2
1317,1317,1
1318,1318,1
1319,1319,1
1320,1320,4
1321,1321,3
1322,1322,1
1323,1323,1
1324,1324,2
1325,1325,4
1326,1326,3
1327,1327,3
1328,1328,1
1329,1329,4
1330,1330,3
1331,1331,3
1332,1332,2
1333,1333,1
1334,1334,3
1335,1335,3
1336,1336,2
1337,1337,3
1338,1338,2
1339,1339,2
1340,1340,2
1341,1341,2
1342,1342,1
1343,1343,1
1344,1344,4
1345,1345,2
1346,1346,2
1347,1347,2
1348,1348,1
1349,1349,4
1350,1350,1
1351,1351,2
1352,1352,1
1353,1353,2
1354,1354,2
1355,1355,2
1356,1356,2
1357,1357,1
1358,1358,1
1359,1359,2
1360,1360,1
1361,1361,3
1362,1362,1
1363,1363,3
1364,1364,2
1365,1365,1
1366,1366,3
1367,1367,3
1368,1368,2
1369,1369,4
1370,1370,2
1371,1371,3
1372,1372,4
1373,1373,3
1374,1374,3
1375,1375,2
1376,1376,3
1377,1377,2
1378,1378,1
1379,1379,3
1380,1380,3
1381,1381,3
1382,1382,2
1383,1383,3
1384,1384,1
1385,1385,2
1386,1386,2
1387,1387,2
1388,1388,2
1389,1389,2
1390,1390,3
1391,1391,1
1392,1392,4
1393,1393,3
1394,1394,1
1395,1395,4
1396,1396,1
1397,1397,1
1398,1398,3
1399,1399,1
1400,1400,4
1401,1401,4
1402,1402,1
1403,1403,4
1404,1404,3
1405,1405,2
1406,1406,2
1407,1407,4
1408,1408,3
1409,1409,3
1410,1410,2
1411,1411,2
1412,1412,4
1413,1413,3
1414,1414,3
1415,1415,2
1416,1416,3
1417,1417,4
1418,1418,1
1419,1419,2
1420,1420,4
1421,1421,1
1422,1422,2
1423,1423,1
1424,1424,1
1425,1425,1
1426,1426,3
1427,1427,4
1428,1428,1
1429,1429,3
1430,1430,2
1431,1431,2
1432,1432,2
1433,1433,2
1434,1434,1
1435,1435,3
1436,1436,3
1437,1437,2
1438,1438,2
1439,1439,1
1440,1440,2
1441,1441,1
1442,1442,4
1443,1443,3
1444,1444,1
1445,1445,2
1446,1446,2
1447,1447,3
1448,1448,1
1449,1449,3
1450,1450,3
1451,1451,2
1452,1452,4
1453,1453,3
1454,1454,4
1455,1455,3
1456,1456,2
1457,1457,4
1458,1458,4
1459,1459,3
1460,1460,3
1461,1461,3
1462,1462,4
1463,1463,3
1464,1464,3
1465,1465,3
1466,1466,2
1467,1467,1
1468,1468,3
1469,1469,3
1470,1470,3
1471,1471,3
1472,1472,2
1473,1473,4
1474,1474,3
1475,1475,2
1476,1476,2
1477,1477,3
1478,1478,4
1479,1479,1
1480,1480,3
1481,1481,2
1482,1482,3
1483,1483,3
1484,1484,1
1485,1485,2
1486,1486,1
1487,1487,3
1488,1488,3
1489,1489,3
1490,1490,3
1491,1491,1
1492,1492,1
1493,1493,1
1494,1494,1
1495,1495,1
1496,1496,1
1497,1497,1
1498,1498,4
1499,1499,1
1500,1500,4
1501,1501,2
1502,1502,4
1503,1503,3
1504,1504,4
1505,1505,4
1506,1506,1
1507,1507,3
1508,1508,1
1509,1509,2
1510,1510,3
1511,1511,1
1512,1512,1
1513,1513,4
1514,1514,2
1515,1515,1
1516,1516,1
1517,1517,1
1518,1518,2
1519,1519,1
1520,1520,1
1521,1521,4
1522,1522,2
1523,1523,2
1524,1524,4
1525,1525,1
1526,1526,4
1527,1527,4
1528,1528,4
1529,1529,2
1530,1530,1
1531,1531,3
1532,1532,4
1533,1533,4
1534,1534,3
1535,1535,1
1536,1536,3
1537,1537,3
1538,1538,1
1539,1539,3
1540,1540,4
1541,1541,1
1542,1542,1
1543,1543,4
1544,1544,3
1545,1545,4
1546,1546,2
1547,1547,4
1548,1548,4
1549,1549,2
1550,1550,1
1551,1551,4
1552,1552,3
1553,1553,3
1554,1554,1
1555,1555,2
1556,1556,4
1557,1557,4
1558,1558,4
1559,1559,3
1560,1560,3
1561,1561,2
1562,1562,2
1563,1563,3
1564,1564,2
1565,1565,3
1566,1566,3
1567,1567,3
1568,1568,3
1569,1569,1
1570,1570,3
1571,1571,1
1572,1572,3
1573,1573,2
1574,1574,3
1575,1575,4
1576,1576,1
1577,1577,1
1578,1578,3
1579,1579,3
1580,1580,1
1581,1581,2
1582,1582,3
1583,1583,2
1584,1584,1
1585,1585,1
1586,1586,4
1587,1587,1
1588,1588,3
1589,1589,1
1590,1590,1
1591,1591,3
1592,1592,2
1593,1593,3
1594,1594,3
1595,1595,3
1596,1596,3
1597,1597,3
1598,1598,3
1599,1599,3
1600,1600,1
1601,1601,1
1602,1602,3
1603,1603,2
1604,1604,3
1605,1605,2
1606,1606,1
1607,1607,3
1608,1608,2
1609,1609,4
1610,1610,2
1611,1611,3
1612,1612,2
1613,1613,2
1614,1614,2
1615,1615,1
1616,1616,2
1617,1617,1
1618,1618,4
1619,1619,2
1620,1620,3
1621,1621,3
1622,1622,2
1623,1623,4
1624,1624,3
1625,1625,3
1626,1626,2
1627,1627,2
1628,1628,4
1629,1629,2
1630,1630,2
1631,1631,3
1632,1632,1
1633,1633,1
1634,1634,3
1635,1635,4
1636,1636,2
1637,1637,3
1638,1638,1
1639,1639,2
1640,1640,2
1641,1641,4
1642,1642,4
1643,1643,1
1644,1644,1
1645,1645,4
1646,1646,1
1647,1647,1
1648,1648,1
1649,1649,4
1650,1650,3
1651,1651,3
1652,1652,1
1653,1653,1
1654,1654,4
1655,1655,3
1656,1656,3
1657,1657,4
1658,1658,3
1659,1659,4
1660,1660,1
1661,1661,1
1662,1662,3
1663,1663,3
1664,1664,3
1665,1665,4
1666,1666,2
1667,1667,3
1668,1668,3
1669,1669,1
1670,1670,3
1671,1671,2
1672,1672,1
1673,1673,1
1674,1674,3
1675,1675,3
1676,1676,1
1677,1677,2
1678,1678,2
1679,1679,2
1680,1680,4
1681,1681,2
1682,1682,3
1683,1683,1
1684,1684,2
1685,1685,2
1686,1686,1
1687,1687,4
1688,1688,2
1689,1689,3
1690,1690,3
1691,1691,2
1692,1692,4
1693,1693,3
1694,1694,2
1695,1695,1
1696,1696,4
1697,1697,1
1698,1698,3
1699,1699,3
1700,1700,2
1701,1701,3
1702,1702,2
1703,1703,1
1704,1704,3
1705,1705,4
1706,1706,1
1707,1707,2
1708,1708,4
1709,1709,2
1710,1710,2
1711,1711,4
1712,1712,4
1713,1713,2
1714,1714,2
1715,1715,3
1716,1716,2
1717,1717,4
1718,1718,2
1719,1719,4
1720,1720,1
1721,1721,4
1722,1722,2
1723,1723,4
1724,1724,3
1725,1725,3
1726,1726,1
1727,1727,4
1728,1728,4
1729,1729,1
1730,1730,3
1731,1731,1
1732,1732,2
1733,1733,2
1734,1734,3
1735,1735,3
1736,1736,1
1737,1737,2
1738,1738,4
1739,1739,1
1740,1740,3
1741,1741,1
1742,1742,3
1743,1743,4
1744,1744,1
1745,1745,2
1746,1746,4
1747,1747,2
1748,1748,2
1749,1749,1
1750,1750,4
1751,1751,4
1752,1752,4
1753,1753,2
1754,1754,3
1755,1755,3
1756,1756,1
1757,1757,4
1758,1758,3
1759,1759,4
1760,1760,3
1761,1761,4
1762,1762,3
1763,1763,1
1764,1764,2
1765,1765,4
1766,1766,4
1767,1767,4
1768,1768,4
1769,1769,4
1770,1770,3
1771,1771,3
1772,1772,3
1773,1773,4
1774,1774,3
1775,1775,2
1776,1776,3
1777,1777,3
1778,1778,3
1779,1779,4
1780,1780,3
1781,1781,4
1782,1782,3
1783,1783,4
1784,1784,1
1785,1785,4
1786,1786,4
1787,1787,3
1788,1788,1
1789,1789,3
1790,1790,3
1791,1791,4
1792,1792,3
1793,1793,4
1794,1794,3
1795,1795,1
1796,1796,3
1797,1797,3
1798,1798,4
1799,1799,4
1800,1800,4
1801,1801,4
1802,1802,4
1803,1803,4
1804,1804,4
1805,1805,3
1806,1806,3
1807,1807,2
1808,1808,4
1809,1809,4
1810,1810,3
1811,1811,2
1812,1812,3
1813,1813,3
1814,1814,3
1815,1815,3
1816,1816,2
1817,1817,2
1818,1818,1
1819,1819,3
1820,1820,4
1821,1821,1
1822,1822,4
1823,1823,3
1824,1824,3
1825,1825,3
1826,1826,3
1827,1827,4
1828,1828,3
1829,1829,3
1830,1830,1
1831,1831,3
1832,1832,3
1833,1833,2
1834,1834,3
1835,1835,4
1836,1836,3
1837,1837,3
1838,1838,3
1839,1839,4
1840,1840,4
1841,1841,3
1842,1842,1
1843,1843,3
1844,1844,3
1845,1845,1
1846,1846,4
1847,1847,3
1848,1848,4
1849,1849,3
1850,1850,2
1851,1851,3
1852,1852,3
1853,1853,2
1854,1854,3
1855,1855,3
1856,1856,3
1857,1857,2
1858,1858,2
1859,1859,4
1860,1860,3
1861,1861,4
1862,1862,4
1863,1863,3
1864,1864,2
1865,1865,2
1866,1866,2
1867,1867,2
1868,1868,3
1869,1869,1
1870,1870,3
1871,1871,4
1872,1872,3
1873,1873,3
1874,1874,4
1875,1875,4
1876,1876,3
1877,1877,3
1878,1878,3
1879,1879,3
1880,1880,3
1881,1881,4
1882,1882,4
1883,1883,3
1884,1884,4
1885,1885,4
1886,1886,4
1887,1887,4
1888,1888,4
1889,1889,4
1890,1890,3
1891,1891,4
1892,1892,3
1893,1893,4
1894,1894,4
1895,1895,2
1896,1896,4
1897,1897,4
1898,1898,3
1899,1899,4
1900,1900,3
1901,1901,4
1902,1902,4
1903,1903,4
1904,1904,4
1905,1905,3
1906,1906,4
1907,1907,3
1908,1908,3
1909,1909,3
1910,1910,1
1911,1911,4
1912,1912,4
1913,1913,4
1914,1914,4
1915,1915,4
1916,1916,4
1917,1917,4
1918,1918,4
1919,1919,4
1920,1920,3
1921,1921,4
1922,1922,4
1923,1923,4
1924,1924,3
1925,1925,3
1926,1926,4
1927,1927,3
1928,1928,3
1929,1929,3
1930,1930,4
1931,1931,4
1932,1932,3
1933,1933,3
1934,1934,4
1935,1935,4
1936,1936,3
1937,1937,3
1938,1938,4
1939,1939,3
1940,1940,4
1941,1941,2
1942,1942,4
1943,1943,4
1944,1944,3
1945,1945,4
1946,1946,4
1947,1947,3
1948,1948,4
1949,1949,4
1950,1950,4
1951,1951,4
1952,1952,4
1953,1953,4
1954,1954,4
1955,1955,3
1956,1956,4
1957,1957,1
1958,1958,4
1959,1959,4
1960,1960,3
1961,1961,4
1962,1962,4
1963,1963,4
1964,1964,3
1965,1965,4
1966,1966,4
1967,1967,4
1968,1968,4
1969,1969,4
1970,1970,3
1971,1971,4
1972,1972,4
1973,1973,4
1974,1974,4
1975,1975,4
1976,1976,3
1977,1977,4
1978,1978,4
1979,1979,4
1980,1980,3
1981,1981,3
1982,1982,3
1983,1983,3
1984,1984,4
1985,1985,1
1986,1986,4
1987,1987,4
1988,1988,4
1989,1989,4
1990,1990,4
1991,1991,4
1992,1992,4
1993,1993,4
1994,1994,3
1995,1995,4
1996,1996,3
1997,1997,4
1998,1998,4
1999,1999,4
